Age,Income,Employment_Years,Married,Dependents,Loan_Amount,Loan_Term,Credit_Score,Existing_Loans,Debt_to_Income,Payment_History,Purpose_Business,Purpose_Debt_Consolidation,Purpose_Education,Purpose_Home,Purpose_Personal,Loan_Approval
62,57584.26159508319,13.555962057271387,0,2,172531.20746634516,15,834.1033858961168,0,0.18552365052457753,0,False,False,True,False,False,1
32,99536.59308708321,5.26888157766947,0,1,109930.34829958591,7,793.6680944444022,0,0.2651797802134965,1,True,False,False,False,False,1
37,31042.85009084989,12.698537459727955,0,2,265150.0287478885,3,660.2076989192576,1,0.3586446154556044,1,True,False,False,False,False,1
46,19720.763420644515,8.606303311745922,1,0,151592.47993318658,7,618.1615690758822,3,0.06258959170889278,1,False,False,False,False,True,0
47,0.0,8.791430146992877,0,4,120857.3064935797,15,790.6452540519798,3,0.37540827909045144,1,True,False,False,False,False,1
43,77005.38639757059,5.584133525375437,0,4,83914.40183416783,20,571.3508913687922,2,0.5500976473538892,0,False,False,False,True,False,0
54,38914.961288574064,1.4784653823679328,1,4,297664.4138403657,7,679.2037992106796,1,0.42709507208613484,1,True,False,False,False,False,0
45,52612.4427616729,5.998311408636365,1,2,57322.04819834071,5,719.8677867119553,3,0.4041674074573063,1,False,False,False,False,True,1
38,53561.2107213674,4.496868148807119,1,4,77885.79845030892,3,578.5472968911859,3,0.16006732180358044,1,False,False,False,False,True,0
41,65116.71094725151,6.133630710023229,1,0,127805.43448434274,30,787.8372969688513,0,0.27288715342536546,1,False,True,False,False,False,1
62,10899.19605072726,11.558108670920863,0,4,195081.2053580823,15,659.5052110652518,1,0.433240681754255,1,False,False,True,False,False,1
57,86196.27828662892,7.407924476419359,1,0,196870.46177369097,10,821.7912665058428,1,0.4053912126820645,1,False,False,False,False,True,1
68,95539.57141681685,4.69765240020852,1,4,210790.64992102038,7,604.0955322588038,0,0.35562421893981916,1,False,False,False,False,True,1
37,58265.54082649177,4.895578804063681,1,0,119040.4616735781,10,766.746257198903,0,0.5778160527319117,1,False,False,False,True,False,1
22,40383.115310737485,9.76975397188491,1,2,133928.45194775006,7,625.0324888025635,0,0.34288197243395646,1,False,False,False,True,False,1
20,45233.1359528787,15.363151253315289,1,4,136416.78281966178,30,685.7117027212029,4,0.02948361658010762,1,False,False,False,True,False,1
27,33869.640941982245,11.036835428528935,0,1,171897.43968434303,20,634.5523327696311,0,0.15367341205492224,1,True,False,False,False,False,1
62,81761.22924353268,11.99955476245402,1,1,109598.04888989049,7,850.0,3,0.1881875326333658,0,False,False,True,False,False,1
54,44752.48092820194,7.254330844685461,0,3,99053.2260279296,3,711.2878763652584,0,0.22209484333764562,0,False,True,False,False,False,1
66,43524.831044191655,16.143138489406205,1,3,7799.857881158299,7,850.0,2,0.1597927197160743,1,False,False,False,True,False,1
45,86507.21602218293,5.183511662270586,1,4,155148.85928057128,5,509.92258716150184,2,0.3802494053057496,1,False,False,False,False,True,1
37,90698.43368463326,7.191428419096976,1,0,239187.95873287518,7,781.5774353385358,1,0.238532448376163,1,False,False,False,False,True,1
66,36507.435043696205,5.999377076406283,1,3,247790.5609448534,15,641.3863736236942,2,0.3196079567567172,0,False,False,True,False,False,1
42,30286.613650972486,4.52239642446777,0,4,154495.71670478763,3,744.8722889392559,2,0.585330895710231,1,False,True,False,False,False,1
46,47285.943668107975,1.0228117844516502,0,2,6676.621609105641,30,727.3145561070065,1,0.23495880172181327,1,False,False,True,False,False,1
30,30199.34145042036,7.045070957610142,0,0,85754.05173374915,20,724.6106415782302,1,0.32392286462971337,1,False,False,False,False,True,1
38,81560.05721897239,1.557041458112037,1,3,246507.731728144,10,730.3182254283306,1,0.2566908468277826,1,False,False,False,False,True,1
28,0.0,7.574574171744895,0,3,207984.88978524186,5,800.9408824033501,0,0.17547625266171452,1,False,False,True,False,False,1
48,32818.99153138336,2.248166513183169,0,3,148196.41311751303,7,758.3162712482803,1,0.15780970657233714,1,False,False,False,False,True,1
25,90061.9436913252,3.859864104061706,1,1,170884.40920855576,15,593.487310349743,0,0.42678681989056916,1,False,False,True,False,False,1
68,77748.22823001316,11.709043707388844,0,0,168491.40716229886,15,693.1896375422867,1,0.17615390518842994,1,False,True,False,False,False,1
42,55731.33401254231,9.662707952282215,1,2,108869.72390523268,10,582.4680951094925,0,0.18855707090660892,0,False,False,True,False,False,1
31,42977.92738730254,8.167631437391595,1,0,126612.9710344085,15,647.1325406028009,4,0.2833897250506801,1,False,True,False,False,False,0
45,64212.83505833573,9.343339625519176,0,2,186039.724689147,5,843.9116534198967,3,0.5107595450949101,1,False,False,False,False,True,1
64,63845.79790195642,12.03630528167821,1,4,32692.367739053996,10,846.9591367433726,1,0.4133642775347079,1,True,False,False,False,False,1
69,24974.929046097903,22.93164687788214,1,0,171021.84689744303,10,697.1103712351324,2,0.3732900290618037,1,False,False,False,True,False,1
19,80223.11805697528,12.03862864177524,0,4,205158.2464653119,30,795.3711255409572,2,0.2972600926249936,1,False,False,False,False,True,1
47,65216.58708124787,8.549036764284665,1,1,134137.34948623448,3,850.0,0,0.2924526231606396,0,False,False,False,True,False,1
46,15514.263778709312,3.0624860326526573,1,1,149798.57056025683,20,669.7325089021198,0,0.2863006645951632,1,False,True,False,False,False,0
22,34435.36624319771,9.117628622381943,0,1,167359.618687408,3,710.994853833328,0,0.5386977260361869,1,True,False,False,False,False,1
40,105837.11442942453,5.298141898674954,0,1,167355.47634580618,30,809.4722884239684,2,0.29513403118899495,1,False,False,False,False,True,1
68,79161.6842027899,8.166082815065739,1,3,166861.2552518606,15,692.7437934743726,1,0.5933289128264694,1,False,True,False,False,False,1
52,58853.46851577446,0.9204343523156071,1,1,120976.19256317322,20,565.458632561667,1,0.3867126763484267,1,False,False,False,False,True,0
36,49640.255200869186,10.312596197960392,0,4,158476.55327241213,20,620.3532455108782,1,0.08127737355811551,1,True,False,False,False,False,1
31,47680.681793926575,12.843409458156108,1,2,172544.01934793484,30,592.2869179768114,1,0.04559967192125819,0,False,False,True,False,False,0
28,24347.157071422385,7.482418224685675,1,3,78336.09236855719,15,686.5391430509907,0,0.29672948113329634,1,False,False,False,True,False,1
60,40475.75732099614,9.214719561754078,0,0,38223.764440440194,20,655.9598669262738,2,0.20723969838975187,1,False,False,False,True,False,0
49,35370.139930316305,12.844753261260852,1,1,248718.5472870955,30,723.9358932367647,3,0.2533243663426031,1,False,False,True,False,False,0
41,92332.48738103147,7.224756705741842,1,3,182255.8236275614,30,777.6963359991937,1,0.33507846157256554,1,False,False,True,False,False,1
60,24692.642001753615,2.2112537706810036,0,1,200315.41458764486,10,677.2270992465859,1,0.007483164301988365,1,False,True,False,False,False,0
69,67121.71608726043,14.530307309213631,1,0,89064.76257807495,30,500.13784747460613,2,0.1970175383732723,1,False,False,False,True,False,1
26,31613.332604745756,9.891060813219465,0,0,326603.3548308069,30,702.8348207458837,1,0.3693090816399933,1,False,True,False,False,False,1
28,46232.080297035616,10.222587718664759,0,3,37033.88468201186,30,774.6457621802108,1,0.3622584209302655,1,False,False,False,False,True,1
60,93654.45659066562,5.0530470257477855,0,3,189491.083436526,3,608.2421614590669,2,0.3761016510961987,1,False,True,False,False,False,1
30,33537.40697510469,0.0,1,0,116614.46155264937,7,735.6280049741607,0,0.1414794438169336,1,False,False,False,True,False,1
40,21939.632643331504,3.8148995177944247,1,1,310354.1408725503,15,769.9871243999886,0,0.3820900524468558,1,False,True,False,False,False,1
21,3978.8313994315395,6.226490278340296,1,1,97327.70901065733,3,694.2247502748672,0,0.28066168253294976,1,False,True,False,False,False,1
27,18702.045420205322,10.368861809294241,0,3,16998.44740443959,10,592.5881068542483,0,0.15831852789990633,1,False,False,False,False,True,1
34,54597.39072041702,8.25525753371674,1,1,29197.927881206604,15,774.3868719032961,0,0.3751943682957678,1,False,False,False,True,False,1
69,41613.776990198916,7.689099728397115,1,2,86504.6368208807,15,850.0,3,0.2937295600120218,0,False,True,False,False,False,1
54,58372.48653111739,12.808800907676751,0,0,95418.0523881418,10,850.0,0,0.30641312346636207,1,False,False,True,False,False,1
40,51830.06642751773,4.157866592369975,1,2,161678.79896478305,10,702.0342711810578,0,0.14178986583033584,1,False,False,True,False,False,1
46,68223.32234810246,9.166510532821887,0,3,40702.14232608481,10,730.5209042084517,1,0.0,1,True,False,False,False,False,1
18,21164.30503833018,9.22971859415919,1,0,69212.48803811042,10,795.1822053051617,0,0.15321699894672028,1,False,False,False,False,True,1
47,96146.61649105078,12.688074217547989,1,0,99002.49788009809,30,823.4116799941871,2,0.22110949203160069,1,False,False,False,True,False,1
28,0.0,5.573164779445399,0,1,118649.31535249352,5,516.0724786183823,0,0.24842509925372483,1,False,False,False,True,False,1
68,70834.71539334737,17.63906498719286,0,2,188559.95249948394,15,687.2324955586085,2,0.33632463179726624,1,False,True,False,False,False,0
46,52139.63041583062,13.713876333337762,0,3,127076.24286831896,7,746.0097198349245,0,0.42839590451916454,1,True,False,False,False,False,1
45,48053.69009912063,11.807448694696806,1,2,122985.15686362986,3,755.9138187879341,0,0.25995655392992184,1,False,False,False,True,False,1
63,98934.42043508941,6.221017110350613,0,4,138004.33887758746,7,623.2200383256094,0,0.3805642187911949,1,False,False,True,False,False,1
69,38667.41732934167,8.65490564598518,1,0,258589.3324613523,15,757.9509315637013,2,0.36878126307625714,1,False,False,False,True,False,1
59,43060.18925553871,8.901313969507559,1,0,144609.69106419195,30,647.3924092483331,0,0.07370526271896377,0,False,False,False,False,True,1
53,48672.35330048219,8.183099631791114,0,1,189383.47071643616,30,579.2011177188826,1,0.27061039997009795,1,False,False,False,False,True,0
66,42545.11167270977,3.5222705764134687,1,2,1000.0,10,618.1257674138495,2,0.3750719649493779,1,True,False,False,False,False,1
46,50365.4168118696,12.081109362785961,1,2,221125.44594968914,10,640.2544929188773,1,0.29953943654628556,1,True,False,False,False,False,1
37,41402.8483668604,0.0,0,1,240778.69567963225,15,754.5004259467688,1,0.09333348114040085,1,False,False,True,False,False,1
52,68785.16672105707,0.0,0,0,50148.791896858966,5,654.8016253061454,0,0.20706053148926382,1,False,False,True,False,False,1
23,63454.76591960037,11.031619610041435,0,1,112154.65533862694,15,671.9244191981927,0,0.32854802850894266,1,False,False,False,True,False,1
21,41053.5950998531,4.760913493859553,0,2,139288.0021053637,30,784.9581867472359,1,0.36989401803243205,1,False,False,False,True,False,1
33,46047.84124658316,4.842941816229349,1,2,225759.80357611875,5,754.0136321844865,2,0.49551694501587074,1,False,False,False,False,True,1
25,48327.734576480005,7.7052673324052305,0,1,241284.7440867084,5,783.53938659853,0,0.19998095965873086,1,False,False,True,False,False,1
36,79041.80465737505,13.012522274410195,1,2,114569.08919187433,5,573.1635621385387,1,0.4641456723905847,0,False,False,False,False,True,0
66,89438.61811923965,0.47876664477589514,0,4,170619.80858025653,10,737.9924178291707,0,0.4652233728107502,1,False,False,False,True,False,1
64,43104.65072416702,12.840600386203093,0,2,125590.92533212452,10,748.6772291522161,0,0.3764984081051444,1,False,False,True,False,False,1
43,116956.07676455688,12.830856529738274,1,0,183544.99186883017,15,602.3566330811269,4,0.0,1,False,True,False,False,False,1
23,61721.14328209632,10.995197898671691,0,3,143927.89314474197,3,718.310139188288,0,0.5692230877628277,0,False,False,True,False,False,1
68,87186.33876735414,1.2712544797521517,1,3,194942.0722998292,5,582.8873435963142,1,0.3065870253063743,1,False,False,False,False,True,1
66,122124.24883966635,10.929558786391535,1,1,143497.93848109667,7,740.3710573454491,0,0.032283814630195196,0,False,False,False,True,False,1
63,48883.27330752738,6.782585891091339,0,4,112630.16801690632,10,628.977866913506,1,0.547146592833768,1,False,False,True,False,False,0
30,71556.56161135511,14.060772991842475,1,2,137862.80527392327,7,700.8772775188144,1,0.450254745960627,1,False,False,True,False,False,1
21,61925.34989959396,13.188583078355585,0,0,79797.56152138645,15,797.0167053194644,2,0.39223795298369657,1,False,False,True,False,False,1
43,15662.391651259677,3.271392062407637,1,4,149748.1784970014,10,644.7982515678189,2,0.025461568438100213,0,False,False,False,True,False,1
57,109708.3498395149,15.342511359426998,0,0,280955.81387206464,5,612.0603176786301,0,0.37565695089902834,0,False,False,False,False,True,1
18,83883.09505310639,9.124754222195767,1,3,106085.88285781955,30,656.5175378925424,1,0.17306837723185442,0,False,False,True,False,False,0
25,70168.18673652784,8.653716729560653,0,1,135103.8207841152,15,772.5789264832387,0,0.6223945873767389,1,False,False,False,False,True,1
31,56799.32830041905,12.192707387796302,1,0,256280.77750073583,7,571.8715080004159,2,0.287799663533738,1,False,False,False,True,False,1
56,79000.57356102584,3.9514334637413704,0,1,268696.42828005383,30,718.3612170620283,2,0.08947522841653363,1,False,False,False,False,True,1
25,34036.09234910289,7.836857490453217,1,0,148794.45853784442,10,850.0,0,0.3069603045677518,0,True,False,False,False,False,1
49,76353.2000542773,7.083794446323356,1,0,208516.68559510767,20,723.212204880842,0,0.35427387295724944,1,True,False,False,False,False,1
38,35058.13568148378,4.240612372062462,1,3,206543.40488940995,10,764.480281919651,2,0.43063331303198493,0,False,False,False,False,True,1
68,50407.893623093,0.0,0,2,173591.45968930383,7,809.2737626743077,0,0.1864850669103181,1,False,False,False,True,False,1
26,65610.4301986029,8.077895069047758,1,2,229530.31583089894,15,735.4799947747389,1,0.45838097092163654,1,False,False,False,False,True,1
37,66497.08087298245,7.858711233508803,0,4,200193.94230946215,3,650.6809562911398,1,0.29511599595686033,0,False,False,False,False,True,0
49,57634.405183767776,8.472034767020801,0,3,44642.60837497494,30,563.8704066380294,2,0.4094127820161439,1,False,True,False,False,False,1
43,71329.09010151439,5.5826549001125,1,1,143883.6903682666,15,646.7154623530425,2,0.4220659470874901,1,True,False,False,False,False,1
22,72008.3761738369,6.838822693382483,0,0,114861.0053054961,10,840.3619149749438,1,0.2365884389379098,1,False,True,False,False,False,1
67,48511.276470956094,0.0,0,1,307443.71394413174,10,644.2292518351522,1,0.20923426146008708,1,False,False,True,False,False,1
45,84115.04393259235,4.34994238567757,0,0,126687.06387937514,3,850.0,1,0.5482165859700612,1,True,False,False,False,False,1
54,39599.052615143206,7.824109556147827,0,1,229184.86788499288,30,789.03085873914,1,0.35403974964405055,1,False,False,True,False,False,1
34,62955.299785048424,4.546957292583384,0,3,128567.64629727328,5,792.7527588035703,2,0.2723899283012342,1,False,False,True,False,False,1
45,65242.83247993417,11.27186979696809,1,3,247923.4171380035,10,738.4559560638386,0,0.3893563593942141,1,True,False,False,False,False,1
61,72354.50535701988,6.937344870781544,1,0,205922.68746021023,20,594.5848603408554,3,0.40572150259024253,1,False,False,False,True,False,0
32,25786.996431869586,13.876122277839166,0,3,96177.33060212532,30,702.5606155127994,1,0.25563430846182594,1,False,False,False,True,False,1
52,63091.53737878153,10.241587812150785,0,1,105847.13748324226,15,668.809802648075,2,0.31926193426648486,1,True,False,False,False,False,1
29,45837.225119213195,12.456451058944138,0,1,298030.0082051889,20,630.3380674954233,0,0.37363519636756093,0,False,False,True,False,False,1
61,67050.0656254214,4.84500322053016,1,1,186866.84395519402,20,604.1733383969887,0,0.27804507352533503,1,False,False,False,True,False,1
28,101936.57325781515,6.620422647819115,1,4,159790.6719321269,3,847.272274137572,0,0.5079779598222336,1,False,False,False,True,False,1
33,49632.44033182582,6.863362063428321,1,4,108448.8350064975,10,631.5537798750763,1,0.3477855783556384,1,True,False,False,False,False,1
68,87330.92768955525,18.51022377918903,0,1,136369.93163597857,30,811.5706621760085,1,0.3798178918904555,1,False,False,True,False,False,1
